"R2Y(cum)" "Q2(cum)"
"Y1.1 comps" 0.201336593172351 -0.0048211677081329
"Y2.1 comps" 0.201336593172351 -0.0048211677081329
"Y1.2 comps" 0.245748117131737 -0.0324109616491488
"Y2.2 comps" 0.245748117131737 -0.0324109616491488
